,game_id,team,opponent,season,game_number,margin,margin_against,epa,epa_against,epa_net,epa_net_opponent,wepa,d_wepa_against,wepa_net,wepa_against,d_wepa,wepa_net_opponent
4617,2017_13_IND_JAX,IND,JAX,2017,12.0,-20.0,20.0,-1.7839260331270665,16.511111198484954,-18.29503723161202,18.29503723161202,-5.879386186996429,9.090169829091364,-14.969556016087793,17.05791842854641,-2.7798673626808394,19.83778579122725
4618,2017_14_IND_BUF,IND,BUF,2017,13.0,-6.0,6.0,-19.66774406217155,-11.7796528681097,-7.88809119406185,7.88809119406185,-27.879909497249063,-17.80998327006872,-10.069926227180343,-15.541371764455121,-12.658332417158503,-2.8830393472966183
4619,2017_15_DEN_IND,IND,DEN,2017,14.0,-12.0,12.0,-2.397877483882599,12.156768505637757,-14.554645989520356,14.554645989520356,-2.613236873667568,8.958403003239493,-11.57163987690706,10.802713793635757,-7.844638603231889,18.647352396867646
4620,2017_16_IND_BAL,IND,BAL,2017,15.0,-7.0,7.0,3.256049558749943,8.189479023560992,-4.933429464811049,4.933429464811049,-1.5955729161194254,-1.4983097794497255,-0.09726313666969988,8.415360361118893,4.354839973792162,4.060520387326731
4621,2017_17_HOU_IND,IND,HOU,2017,16.0,9.0,-9.0,8.188956162151634,1.912630111802013,6.2763260503496205,-6.2763260503496205,10.856990025686269,-3.2338647810773233,14.090854806763591,0.3069900504793545,4.9362211783447805,-4.629231127865426
4622,2018_01_CIN_IND,IND,CIN,2018,1.0,-11.0,11.0,-8.091591538496099,6.607446032841194,-14.699037571337293,14.699037571337293,-4.414301070508656,3.966020618541961,-8.380321689050618,4.367730906240258,-10.14799405159664,14.515724957836898
4623,2018_02_IND_WAS,IND,WAS,2018,2.0,12.0,-12.0,2.35333595726609,-11.676464376156218,14.029800333422308,-14.029800333422308,3.3216649514260363,-11.735783753284327,15.057448704710364,-11.20901168487621,-1.1476749542377322,-10.061336730638477
4624,2018_03_IND_PHI,IND,PHI,2018,3.0,-4.0,4.0,-8.190291422015001,-7.32676932728559,-0.8635220947294107,0.8635220947294107,-9.725450517915817,-2.0264772754754894,-7.698973242440328,-11.909296839134514,-8.011287166208476,-3.8980096729260385
4625,2018_04_HOU_IND,IND,HOU,2018,4.0,-3.0,3.0,-2.381940139965167,0.03189218101986224,-2.4138323209850294,2.4138323209850294,-13.035767266930172,-1.8580297249379836,-11.177737541992188,1.5167151358764916,-11.524208117229854,13.040923253106346
4626,2018_05_IND_NE,IND,NE,2018,5.0,-14.0,14.0,-4.538471526039371,12.079873057939388,-16.618344583978757,16.618344583978757,-3.457217305888315,11.115738144710228,-14.572955450598544,8.86994324824221,0.7976804927614016,8.072262755480809
4627,2018_06_IND_NYJ,IND,NYJ,2018,6.0,-8.0,8.0,-5.680799091538661,2.5396075958755597,-8.22040668741422,8.22040668741422,-7.985328192289709,-5.133023479525281,-2.852304712764427,0.10679332846027068,2.2852212781058987,-2.178427949645628
4628,2018_07_BUF_IND,IND,BUF,2018,7.0,32.0,-32.0,7.586133277192218,-25.040897645405494,32.62703092259771,-32.62703092259771,6.003894972490999,-16.081851995519365,22.085746968010362,-24.266132228180147,1.6213968634469178,-25.887529091627066
4629,2018_08_IND_OAK,IND,OAK,2018,8.0,14.0,-14.0,25.83326198001083,9.997057942835369,15.83620403717546,-15.83620403717546,19.850678927787023,5.935254459904065,13.915424467882957,16.816653164360805,11.783906591223971,5.0327465731368335
4630,2018_10_JAX_IND,IND,JAX,2018,9.0,3.0,-3.0,5.095905383898273,1.7996503431721296,3.2962550407261437,-3.2962550407261437,4.0579052393059385,-8.742374327711818,12.800279567017757,-12.458150932508659,2.2579608596812495,-14.716111792189908
4631,2018_11_TEN_IND,IND,TEN,2018,10.0,28.0,-28.0,20.989885300758143,-12.399678328328424,33.38956362908657,-33.38956362908657,13.398149982975253,-12.188097540304458,25.58624752327971,-17.993791367876938,13.195454047008463,-31.1892454148854
4632,2018_12_MIA_IND,IND,MIA,2018,11.0,3.0,-3.0,-2.145889842488355,0.8426221688227766,-2.9885120113111316,2.9885120113111316,-3.116389136615299,-3.1219122523125113,0.005523115697212422,-1.6214781570918662,-0.3477008620482237,-1.2737772950436423
4633,2018_13_IND_JAX,IND,JAX,2018,12.0,-6.0,6.0,-20.786941036349162,-15.38636510289507,-5.400575933454093,5.400575933454093,-25.86228544031197,-20.92144408690266,-4.940841353409311,-19.284202238828787,-17.94001948445932,-1.3441827543694664
4634,2018_14_IND_HOU,IND,HOU,2018,13.0,3.0,-3.0,4.786568034406152,-0.040943234465455114,4.827511268871607,-4.827511268871607,1.048652101229731,-2.3185795216634943,3.3672316228932253,-2.2755959247533033,-1.0987210749527665,-1.1768748498005368
4635,2018_15_DAL_IND,IND,DAL,2018,14.0,23.0,-23.0,8.776399027281194,-20.073756582452916,28.85015560973411,-28.85015560973411,7.9927888372451035,-13.121681796219008,21.114470633464112,-21.064289028850702,0.77643011883524,-21.84071914768594
4636,2018_16_NYG_IND,IND,NYG,2018,15.0,1.0,-1.0,15.191668607850529,17.57974030216653,-2.388071694316002,2.388071694316002,9.868574505303446,7.745434649158741,2.1231398561447046,20.672444747776957,11.900639416903982,8.771805330872976
4637,2018_17_IND_TEN,IND,TEN,2018,16.0,16.0,-16.0,8.962567574826519,-16.200328159559877,25.162895734386396,-25.162895734386396,10.830010687560177,-10.066092296567755,20.896102984127932,-16.587994214822928,1.5373617254387557,-18.125355940261684
4638,2019_01_IND_LAC,IND,LAC,2019,1.0,-6.0,6.0,13.86555117756605,17.214299352538937,-3.3487481749728865,3.3487481749728865,6.690186763706567,12.392247431914594,-5.702060668208027,19.040473415798676,11.660693506436782,7.379779909361893
4639,2019_02_IND_TEN,IND,TEN,2019,2.0,2.0,-2.0,-3.2613670232336256,-7.302954761201408,4.041587737967783,-4.041587737967783,-3.3215233137915567,-9.204835611529777,5.88331229773822,-12.803781248510397,-0.8275973341523764,-11.976183914358021
4640,2019_03_ATL_IND,IND,ATL,2019,3.0,3.0,-3.0,21.631233482383752,17.51026287217471,4.120970610209042,-4.120970610209042,20.472160510503237,11.390833426523537,9.0813270839797,9.261883893306317,10.043214035530939,-0.7813301422246219
4641,2019_04_OAK_IND,IND,OAK,2019,4.0,-7.0,7.0,-5.197634753601529,6.052907778273308,-11.250542531874837,11.250542531874837,-5.347882524184723,-0.6820513078295717,-4.665831216355151,9.744596226700766,0.9016514615878014,8.842944765112964
4642,2019_05_IND_KC,IND,KC,2019,5.0,6.0,-6.0,4.645469943756758,-5.392613850187921,10.03808379394468,-10.03808379394468,5.109663526541495,-5.6178138861801425,10.727477412721637,-3.560684307769315,4.132174081495329,-7.692858389264644
4643,2019_07_HOU_IND,IND,HOU,2019,6.0,7.0,-7.0,2.4984636219481224,-1.0473777724676885,3.545841394415811,-3.545841394415811,7.261169339188483,-0.47588892854056486,7.737058267729048,-3.8451224619431725,-5.448652347713252,1.6035298857700795
4644,2019_08_DEN_IND,IND,DEN,2019,7.0,2.0,-2.0,-5.117491775853683,-4.499294280794109,-0.6181974950595741,0.6181974950595741,-13.439710257567171,-7.543849016013787,-5.8958612415533835,-5.249070116583909,-5.418171299551667,0.16910118296775778
4645,2019_09_IND_PIT,IND,PIT,2019,8.0,-2.0,2.0,-10.817320727589433,-8.647839651624098,-2.1694810759653347,2.1694810759653347,-7.956608150433299,-10.804826478223864,2.8482183277905655,-8.660315190212469,-1.8489239831021822,-6.811391207110287
4646,2019_10_MIA_IND,IND,MIA,2019,9.0,-4.0,4.0,-26.187376432112774,-20.34244783315005,-5.844928598962724,5.844928598962724,-35.93707819364819,-20.179212502088586,-15.757865691559605,-18.37178107734595,-17.630637542806664,-0.7411435345392867
4647,2019_11_JAX_IND,IND,JAX,2019,10.0,20.0,-20.0,12.582643713950617,-8.37096791822755,20.953611632178166,-20.953611632178166,12.738709126381575,-1.709846301989903,14.448555428371478,-8.94613205529794,8.505477755269897,-17.451609810567838
4648,2019_12_IND_HOU,IND,HOU,2019,11.0,-3.0,3.0,-7.964177693858535,-2.857547265519638,-5.106630428338898,5.106630428338898,-13.024375173994793,-2.140004766061788,-10.884370407933005,-0.48268359811859746,-12.151087378608235,11.668403780489637
4649,2019_13_TEN_IND,IND,TEN,2019,12.0,-14.0,14.0,-23.53269015128749,-5.5549968909151195,-17.97769326037237,17.97769326037237,-28.156130270921818,-2.673045323964077,-25.48308494695774,-10.235078666818001,-6.411404835018141,-3.8236738317998604
4650,2019_14_IND_TB,IND,TB,2019,13.0,-3.0,3.0,1.2104719941030995,2.263170849574071,-1.0526988554709718,1.0526988554709718,1.0432520894533703,7.495966831671718,-6.4527147422183475,2.44727494478229,-4.381946377999942,6.829221322782232
4651,2019_15_IND_NO,IND,NO,2019,14.0,-27.0,27.0,-12.634639806010284,16.932974999487442,-29.567614805497726,29.567614805497726,-8.941982988119472,8.964306820415832,-17.906289808535305,11.695529946813208,-6.869379492824751,18.564909439637958
4652,2019_16_CAR_IND,IND,CAR,2019,15.0,32.0,-32.0,10.439154616015115,-24.50564498922904,34.94479960524416,-34.94479960524416,11.351507841450571,-16.048260690045375,27.399768531495944,-19.39014254890938,9.096820693316303,-28.486963242225684
4653,2019_17_IND_JAX,IND,JAX,2019,16.0,-18.0,18.0,-5.053845065943321,16.303841986436563,-21.357687052379884,21.357687052379884,2.124054381740448,7.386250982456055,-5.2621966007156065,23.939218524207728,-5.670439030374238,29.609657554581965
4654,1999_01_SF_JAX,JAX,SF,1999,1.0,38.0,-38.0,3.770570340354527,-34.91480126767419,38.68537160802872,-38.68537160802872,10.424682696501401,-18.04682417133995,28.47150686784135,-28.477662406201766,-1.7138005138791137,-26.76386189232265
4655,1999_02_JAX_CAR,JAX,CAR,1999,2.0,2.0,-2.0,15.023901031146236,9.690201317580538,5.333699713565698,-5.333699713565698,9.892793936661386,7.444401620165681,2.4483923164957053,13.19727163259121,10.874154792952627,2.3231168396385833
4656,1999_03_TEN_JAX,JAX,TEN,1999,3.0,-1.0,1.0,-13.274958456086106,-9.80565312519867,-3.469305330887435,3.469305330887435,-18.000331928007302,-11.511660176763232,-6.48867175124407,-0.8375730296026909,-7.289025078956364,6.451452049353673
4657,1999_04_JAX_PIT,JAX,PIT,1999,4.0,14.0,-14.0,-3.0219826965358205,-18.3590256460011,15.33704294946528,-15.33704294946528,-15.67751422954105,-19.55164021992477,3.874125990383721,-14.339143974978965,-4.032745251862078,-10.306398723116887
4658,1999_05_JAX_NYJ,JAX,NYJ,1999,5.0,10.0,-10.0,-3.0051770572199583,-14.272087571618613,11.266910514398655,-11.266910514398655,-23.628267110704495,-10.25740690125741,-13.370860209447086,-17.742925073366067,-12.988293684760219,-4.754631388605848
4659,1999_06_CLE_JAX,JAX,CLE,1999,6.0,17.0,-17.0,11.677584406509705,-5.050961869873396,16.7285462763831,-16.7285462763831,13.587768371565812,-14.323041143519166,27.910809515084978,-5.485618304961486,6.050031368169476,-11.535649673130962
4660,1999_08_JAX_CIN,JAX,CIN,1999,7.0,31.0,-31.0,23.83484642114578,-11.098612636141302,34.93345905728708,-34.93345905728708,32.660440031835755,-13.226657624152077,45.88709765598783,-15.483877260074607,8.061808415397058,-23.545685675471667
4661,1999_09_JAX_ATL,JAX,ATL,1999,8.0,23.0,-23.0,3.4569578348344976,-25.196883367353962,28.65384120218846,-28.65384120218846,-3.9200203929710633,-20.82552408139068,16.905503688419614,-25.605429392795056,-9.235378454186653,-16.3700509386084
4662,1999_10_BAL_JAX,JAX,BAL,1999,9.0,3.0,-3.0,-16.93989693405456,-19.533495549694635,2.593598615640076,-2.593598615640076,-10.151930603419599,-19.515194053221773,9.363263449802174,-4.078625872169175,-22.558899533165995,18.480273660996822
4663,1999_11_NO_JAX,JAX,NO,1999,10.0,18.0,-18.0,19.261573826417568,5.78224147048069,13.479332355936878,-13.479332355936878,13.65465497406228,1.0181332707848352,12.636521703277445,9.34505391770402,17.45597811257706,-8.110924194873041
4664,1999_12_JAX_BAL,JAX,BAL,1999,11.0,7.0,-7.0,10.362817259034497,-2.149916836560819,12.512734095595317,-12.512734095595317,17.777923272702775,4.5133216786074435,13.264601594095332,-20.341403083621962,-1.029935504193915,-19.311467579428047
4665,1999_13_PIT_JAX,JAX,PIT,1999,12.0,14.0,-14.0,8.394543093419987,-3.7910819372918922,12.18562503071188,-12.18562503071188,12.011531680609817,-7.8717924820789875,19.883324162688805,-2.8547833135332388,-4.526779695695929,1.67199638216269
4666,1999_14_DEN_JAX,JAX,DEN,1999,13.0,3.0,-3.0,9.298442428501385,8.923715154472106,0.3747272740292793,-0.3747272740292793,5.278104104441331,-5.906427724987787,11.184531829429119,18.953112628186666,5.472508378565783,13.480604249620884
4667,1999_15_JAX_CLE,JAX,CLE,1999,14.0,10.0,-10.0,8.506667901680869,-2.490028089005146,10.996695990686014,-10.996695990686014,-5.903912796298419,-10.673834230861274,4.769921434562855,17.96931828853048,5.436402673233969,12.532915615296512
4668,1999_16_JAX_TEN,JAX,TEN,1999,15.0,-27.0,27.0,-3.776383782596903,21.794381564542135,-25.570765347139037,25.570765347139037,-15.966391757148854,9.84437248632851,-25.810764243477365,13.703391210646968,3.586803664227886,10.116587546419082
4669,1999_17_CIN_JAX,JAX,CIN,1999,16.0,17.0,-17.0,11.55890594315768,-5.07214629320061,16.63105223635829,-16.63105223635829,8.206365391899524,3.760563051906754,4.44580233999277,-14.964234843306361,5.2051165413643625,-20.169351384670723
4670,2000_01_JAX_CLE,JAX,CLE,2000,1.0,20.0,-20.0,21.525896205660484,1.5097910610320406,20.016105144628444,-20.016105144628444,17.927570017595297,-0.5194456539480488,18.447015671543348,2.4019849266193556,18.905575564971375,-16.50359063835202
4671,2000_02_JAX_BAL,JAX,BAL,2000,2.0,-3.0,3.0,11.602892937610688,5.569699613136536,6.033193324474152,-6.033193324474152,14.735206747676234,0.057360679212572686,14.67784606846366,-0.9969430231576605,7.1162354465328095,-8.11317846969047
4672,2000_03_CIN_JAX,JAX,CIN,2000,3.0,13.0,-13.0,-17.59603658948891,-31.176116362650646,13.580079773161735,-13.580079773161735,-25.150761099330364,-34.37360116091988,9.222840061589519,-37.2872830707778,-23.207815615655726,-14.07946745512207
4673,2000_04_JAX_IND,JAX,IND,2000,4.0,-29.0,29.0,-9.751813908436247,23.782228296609105,-33.53404220504535,33.53404220504535,-12.031798347073266,21.0704864295909,-33.10228477666416,22.553794709841263,-10.10774566919224,32.661540379033504
4674,2000_05_PIT_JAX,JAX,PIT,2000,5.0,-11.0,11.0,-12.754820529941759,-3.0702999995319358,-9.684520530409824,9.684520530409824,-19.240509092388677,-6.270386205946431,-12.970122886442248,1.6836638045987713,-16.078473162829347,17.76213696742812
4675,2000_06_BAL_JAX,JAX,BAL,2000,6.0,-5.0,5.0,-22.768028170789883,-16.241517399903387,-6.526510770886496,6.526510770886496,-11.880969756691943,-22.716474453317208,10.835504696625264,-16.336736838757233,-21.897545685513197,5.560808846755965
4676,2000_07_JAX_TEN,JAX,TEN,2000,7.0,-14.0,14.0,-3.592271757486743,9.903121131263097,-13.49539288874984,13.49539288874984,0.12325798303438562,8.822093391921367,-8.698835408886982,12.002404029417885,-7.524606935956568,19.52701096537445
4677,2000_08_WAS_JAX,JAX,WAS,2000,8.0,-19.0,19.0,-0.8965562595285559,16.622044587555116,-17.518600847083672,17.518600847083672,-1.3475298350271552,16.119361093402627,-17.466890928429784,7.891842776685542,-4.866788345246848,12.758631121932389
4678,2000_09_JAX_DAL,JAX,DAL,2000,9.0,6.0,-6.0,5.958440940693432,1.4800502580419463,4.478390682651486,-4.478390682651486,2.3087807018125392,4.475959724182968,-2.167179022370429,4.482039086964699,4.853737903356635,-0.3716988163919357
4679,2000_11_SEA_JAX,JAX,SEA,2000,10.0,-7.0,7.0,12.936215975357285,18.366954647517534,-5.430738672160249,5.430738672160249,10.598614406315205,14.91861687229979,-4.320002465984585,14.946348497620965,9.134642542883542,5.811705954737423
4680,2000_12_JAX_PIT,JAX,PIT,2000,11.0,10.0,-10.0,9.374365749961704,-4.109420335082857,13.48378608504456,-13.48378608504456,4.717915377915983,-0.9148266355009068,5.632742013416889,0.596672161174467,12.02115153562542,-11.424479374450952
4681,2000_13_TEN_JAX,JAX,TEN,2000,12.0,3.0,-3.0,3.1122079573224193,2.954933661746504,0.15727429557591543,-0.15727429557591543,-0.4636743137969077,3.6927241349219497,-4.156398448718857,3.071331197550579,1.1387214745176788,1.9326097230329
4682,2000_14_CLE_JAX,JAX,CLE,2000,13.0,48.0,-48.0,20.6126299467414,-27.224229263694724,47.836859210436124,-47.836859210436124,21.92767954825378,-27.810571121008344,49.73825066926213,-32.25870733401467,22.697160268604915,-54.95586760261959
4683,2000_15_ARI_JAX,JAX,ARI,2000,14.0,34.0,-34.0,33.12547071301466,-2.3964523319036797,35.52192304491834,-35.52192304491834,31.738786292986834,-7.943698030636411,39.68248432362324,-10.857141464866999,34.64661762374672,-45.50375908861372
4684,2000_16_JAX_CIN,JAX,CIN,2000,15.0,-3.0,3.0,-9.861677563376372,-8.075554460729117,-1.7861231026472542,1.7861231026472542,-15.903580988417712,-6.801961199952578,-9.101619788465133,1.2300062194287458,-16.08170672237043,17.311712941799176
4685,2000_17_JAX_NYG,JAX,NYG,2000,16.0,-3.0,3.0,7.224108512318814,7.693847463659019,-0.4697389513402044,0.4697389513402044,7.713966422176944,-0.29314677507197406,8.007113197248918,-4.823078566477834,3.766198003316967,-8.589276569794801
4686,2001_01_PIT_JAX,JAX,PIT,2001,1.0,18.0,-18.0,-3.520057123235363,-23.82359199912753,20.30353487589217,-20.30353487589217,-8.769361194382556,-21.59789051777317,12.828529323390613,-13.258448581360721,-7.719959779831545,-5.5384888015291756
4687,2001_02_TEN_JAX,JAX,TEN,2001,2.0,7.0,-7.0,-6.360573284490789,-12.733052066119853,6.372478781629065,-6.372478781629065,-7.032633369671757,-14.11780228983345,7.085168920161694,-14.825064958913417,-12.938714918002084,-1.8863500409113332
4688,2001_03_CLE_JAX,JAX,CLE,2001,3.0,-9.0,9.0,-21.44364693547506,-10.838209915242272,-10.605437020232786,10.605437020232786,-31.326023083747796,-13.393819670055727,-17.93220341369207,-2.020276252245246,-26.264840832375942,24.244564580130696
4689,2001_04_JAX_SEA,JAX,SEA,2001,4.0,-9.0,9.0,-6.289136883642525,0.7248736775427336,-7.014010561185259,7.014010561185259,-7.339539989579409,2.0509082925124176,-9.390448282091826,5.877079522112209,-15.260533351454361,21.13761287356657
4690,2001_06_BUF_JAX,JAX,BUF,2001,5.0,-3.0,3.0,-5.138518335984378,-0.04290031463006638,-5.095618021354311,5.095618021354311,-5.400589514273769,-2.187118404151207,-3.2134711101225624,-5.230607505906466,-3.9107943327515837,-1.3198131731548823
4691,2001_07_JAX_BAL,JAX,BAL,2001,6.0,-1.0,1.0,7.863890324015291,6.653310485737398,1.2105798382778925,-1.2105798382778925,17.43659154339124,0.6923726972386306,16.74421884615261,1.3079777037964508,13.618172512135807,-12.310194808339356
4692,2001_08_JAX_TEN,JAX,TEN,2001,7.0,-4.0,4.0,13.913865978195629,15.933218463836942,-2.0193524856413134,2.0193524856413134,12.27821531993624,15.88434316835889,-3.60612784842265,13.714881184898301,12.489037510936823,1.225843673961478
4693,2001_09_CIN_JAX,JAX,CIN,2001,8.0,17.0,-17.0,13.335341549700367,-2.169976872874945,15.50531842257531,-15.50531842257531,10.29722391494775,-9.429543814745326,19.726767729693076,-10.253250050949488,9.82310165940679,-20.076351710356278
4694,2001_10_JAX_PIT,JAX,PIT,2001,9.0,-13.0,13.0,-5.598895657562941,7.9797534697227,-13.57864912728564,13.57864912728564,-8.813579636890776,-2.8010898197268026,-6.0124898171639725,-3.8701379903762647,7.052555317037574,-10.922693307413839
4695,2001_11_BAL_JAX,JAX,BAL,2001,10.0,-3.0,3.0,-3.1107209697420433,6.115136633633467,-9.22585760337551,9.22585760337551,-4.83901754292967,-3.134494436962579,-1.7045231059670911,-1.54237687710566,-2.441916673372716,0.8995397962670557
4696,2001_12_GB_JAX,JAX,GB,2001,11.0,-7.0,7.0,-7.707235163051227,2.4229775303283323,-10.130212693379558,10.130212693379558,-7.261532478371654,15.881682605373541,-23.143215083745197,1.610771040154017,-7.01274389497828,8.623514935132297
4697,2001_13_JAX_CIN,JAX,CIN,2001,12.0,4.0,-4.0,-4.521634805458245,-11.039557774917744,6.5179229694595,-6.5179229694595,-7.253943538358504,-24.47837302275767,17.224429484399167,-25.41695854103472,-5.0528327987691855,-20.364125742265536
4698,2001_14_JAX_CLE,JAX,CLE,2001,13.0,5.0,-5.0,-3.9068671006853064,-11.570845705328798,7.663978604643492,-7.663978604643492,-10.360252385205573,-11.596797651736258,1.236545266530685,-13.105043553522151,-1.1039825873229978,-12.001060966199153
4699,2001_15_JAX_MIN,JAX,MIN,2001,14.0,30.0,-30.0,23.37241714174513,-13.202996380947297,36.57541352269243,-36.57541352269243,21.63654980640967,-13.492730082207709,35.129279888617376,-18.71747946656479,22.127977658628982,-40.845457125193775
4700,2001_16_KC_JAX,JAX,KC,2001,15.0,-4.0,4.0,2.395872647094602,7.1548840692621365,-4.759011422167534,4.759011422167534,8.835960946247095,8.35632670539334,0.4796342408537555,4.616659036064126,14.036907948698484,-9.420248912634358
4701,2001_17_JAX_CHI,JAX,CHI,2001,16.0,-20.0,20.0,-14.360856004268511,1.969499548175902,-16.330355552444413,16.330355552444413,-17.7578567820776,0.3899177033458223,-18.147774485423422,-2.3986938792080865,-11.276882413655924,8.878188534447837
4702,2002_01_IND_JAX,JAX,IND,2002,1.0,-3.0,3.0,4.49379781825318,9.336350740944292,-4.842552922691112,4.842552922691112,1.389847682581354,7.012283243716071,-5.622435561134718,10.57662676331419,5.195215580506525,5.381411182807665
4703,2002_02_JAX_KC,JAX,KC,2002,2.0,7.0,-7.0,9.64109228299775,0.9978841375030502,8.6432081454947,-8.6432081454947,10.666628212802573,0.5095952820749287,10.157032930727645,-2.5070686609155923,7.492104311204395,-9.999172972119988
4704,2002_04_NYJ_JAX,JAX,NYJ,2002,3.0,25.0,-25.0,13.091639700890775,-11.462090926186647,24.55373062707742,-24.55373062707742,10.553319489701746,-12.433980857396001,22.987300347097747,-6.019537496994159,12.079908706367915,-18.099446203362074
4705,2002_05_PHI_JAX,JAX,PHI,2002,4.0,3.0,-3.0,6.897482566124186,0.8528895052255944,6.044593060898592,-6.044593060898592,5.9292316692941975,6.109858796520969,-0.18062712722677166,3.1401247070570166,3.3350719669736484,-0.19494725991663175
4706,2002_06_JAX_TEN,JAX,TEN,2002,5.0,-9.0,9.0,-0.006888193824433397,7.547712709241441,-7.554600903065875,7.554600903065875,0.20522592462344247,4.4869403378612445,-4.281714413237802,12.051723485540508,1.7937626915313967,10.257960794009112
4707,2002_07_JAX_BAL,JAX,BAL,2002,6.0,-7.0,7.0,-13.505685584497925,-9.856739804138071,-3.6489457803598544,3.6489457803598544,-17.25302769873157,-14.16089732731957,-3.0921303714120008,-11.61914962357034,-8.84117980056861,-2.7779698230017296
4708,2002_08_HOU_JAX,JAX,HOU,2002,7.0,-2.0,2.0,-14.160841400118597,-3.576992836557147,-10.58384856356145,10.58384856356145,-27.246482263994654,-6.993544794801644,-20.25293746919301,-8.24107315216919,-18.462508261032045,10.221435108862856
4709,2002_09_JAX_NYG,JAX,NYG,2002,8.0,-7.0,7.0,2.8710682564957684,7.70374724573184,-4.832678989236072,4.832678989236072,1.3620472971558049,3.839937271230214,-2.4778899740744094,6.5437189546665016,0.9594826255425656,5.584236329123936
4710,2002_10_WAS_JAX,JAX,WAS,2002,9.0,19.0,-19.0,9.00626669848467,-9.162825137458794,18.169091835943462,-18.169091835943462,5.320374300086423,-7.887016927852759,13.207391227939183,-7.271660863753883,5.865621651909629,-13.137282515663513
4711,2002_11_JAX_HOU,JAX,HOU,2002,10.0,3.0,-3.0,8.422250098367464,-0.46503578962385017,8.887285887991315,-8.887285887991315,6.038696133701446,4.242438041876721,1.7962580918247255,-3.069533007008716,7.297465750575468,-10.366998757584184
4712,2002_12_JAX_DAL,JAX,DAL,2002,11.0,-2.0,2.0,-4.407345207979542,-3.3894145600920713,-1.017930647887471,1.017930647887471,-8.212424658481652,-4.056752810676212,-4.15567184780544,0.11904473962892823,-1.6666618386334797,1.785706578262408
4713,2002_13_PIT_JAX,JAX,PIT,2002,12.0,-2.0,2.0,7.773861861260037,14.7586541553372,-6.984792294077164,6.984792294077164,0.8375423868775259,16.986206948667334,-16.148664561789808,25.032421789798935,4.289711291944688,20.742710497854247
4714,2002_14_CLE_JAX,JAX,CLE,2002,13.0,-1.0,1.0,3.562372923548229,6.270043689075002,-2.707670765526773,2.707670765526773,-7.275494479686006,5.965836823169573,-13.241331302855578,-1.8942214528579286,-7.3774010516869994,5.483179598829071
4715,2002_15_JAX_CIN,JAX,CIN,2002,14.0,14.0,-14.0,16.150838760311327,-0.9158498472096404,17.066688607520966,-17.066688607520966,17.882975033801834,-6.977812611393001,24.860787645194836,-9.36551091679291,11.974061475203646,-21.339572391996555
4716,2002_16_TEN_JAX,JAX,TEN,2002,15.0,-18.0,18.0,-13.702864482004015,5.592442772750765,-19.295307254754782,19.295307254754782,-15.089284487471351,5.111822284304536,-20.201106771775887,11.018012401994325,-16.368310877662402,27.38632327965673
4717,2002_17_JAX_IND,JAX,IND,2002,16.0,-7.0,7.0,0.8437963308442091,5.876556947401574,-5.032760616557365,5.032760616557365,-1.7545734776166466,8.080530875071473,-9.83510435268812,14.64622019710431,-3.902479230538046,18.548699427642354
4718,2003_01_JAX_CAR,JAX,CAR,2003,1.0,-1.0,1.0,0.8058061510536105,-2.6230772528742037,3.428883403927814,-3.428883403927814,-2.6971802669832297,-10.05908774527214,7.361907478288911,-19.817079670975243,-3.8172548579517076,-15.999824813023535
4719,2003_02_BUF_JAX,JAX,BUF,2003,2.0,-21.0,21.0,1.4586344390515138,28.183058244784803,-26.724423805733288,26.724423805733288,0.10490151066985597,10.58969278129593,-10.484791270626074,16.350754465989553,2.0754535731503405,14.275300892839212
4720,2003_03_JAX_IND,JAX,IND,2003,3.0,-10.0,10.0,-9.698100761394016,4.538819819612277,-14.236920581006293,14.236920581006293,-18.000979027389956,-2.146948692878777,-15.85403033451118,1.2494005083005346,-14.833741360999186,16.08314186929972
4721,2003_04_JAX_HOU,JAX,HOU,2003,4.0,-4.0,4.0,-6.1040339680278315,-4.502018478007281,-1.60201549002055,1.60201549002055,-5.993792259975875,-7.899999109896846,1.906206849920971,-6.9207625453431545,-8.76586801060064,1.8451054652574852
4722,2003_05_LAC_JAX,JAX,LAC,2003,5.0,6.0,-6.0,5.816890559577278,4.461881043405349,1.355009516171929,-1.355009516171929,4.142346565077174,1.99238303144806,2.1499635336291143,3.4218134559017566,-3.5851435062718497,7.006956962173606
4723,2003_06_MIA_JAX,JAX,MIA,2003,6.0,-14.0,14.0,-18.900867131795323,-1.4655546052804365,-17.435312526514885,17.435312526514885,-11.017668422857474,-5.436485957065512,-5.5811824657919615,8.825352823485327,-7.895554987374226,16.72090781085955
4724,2003_08_TEN_JAX,JAX,TEN,2003,7.0,-13.0,13.0,-4.475108742179453,12.430921582462807,-16.90603032464226,16.90603032464226,-8.703152056382427,4.182690491773464,-12.88584254815589,9.456172428705342,2.858486674864351,6.597685753840991
4725,2003_09_JAX_BAL,JAX,BAL,2003,8.0,-7.0,7.0,-13.382582668384357,-8.627450810235928,-4.755131858148429,4.755131858148429,-24.817204769964373,-16.829352346835716,-7.987852423128658,-8.399343535841417,-10.887648055066467,2.48830451922505
4726,2003_10_IND_JAX,JAX,IND,2003,9.0,5.0,-5.0,15.004426958759103,13.23227895296774,1.7721480057913634,-1.7721480057913634,10.562988284592164,7.957757170676338,2.605231113915826,15.527813882013275,6.924969016642849,8.602844865370425
